Driver,Stint,Compound,StintLength,Team,StartingPosition,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,mean_brake_time,std_brake_time,AvgSpeed,StdSpeed,AvgSpeedDelta,StdSpeedDelta,AvgGearChanges,Year,Circuit
GAS,3.0,HARD,15,Alpine,20.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.620933333333333,2.328516679967933,193.20089316521614,9.91427371942596,262.6666666666667,10.017762003339648,47.666666666666664,2023,Bahrain Grand Prix
GAS,4.0,SOFT,17,Alpine,20.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,18.84911764705882,2.109656729321368,197.58133909957374,11.980039976552057,248.23529411764707,12.297916666056064,48.1764705882353,2023,Bahrain Grand Prix
HAM,1.0,SOFT,12,Mercedes,7.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,22.61725,1.4510841995441428,192.3295149960439,4.066355661347717,257.1666666666667,12.75299529086751,48.916666666666664,2023,Bahrain Grand Prix
HAM,2.0,HARD,18,Mercedes,7.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.801833333333335,1.4943733078897437,194.16713954205008,8.050748080256454,250.38888888888889,9.522714884182562,46.166666666666664,2023,Bahrain Grand Prix
HAM,3.0,HARD,27,Mercedes,7.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.779962962962962,1.3348944605662567,194.5359745764096,10.852723999238846,259.74074074074076,14.075438530350432,47.111111111111114,2023,Bahrain Grand Prix
HUL,1.0,SOFT,11,Haas F1 Team,10.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.729363636363633,1.9326943168318294,188.6990358356875,6.1462395474701115,264.09090909090907,13.634545333317169,46.36363636363637,2023,Bahrain Grand Prix
HUL,2.0,HARD,15,Haas F1 Team,10.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.330933333333334,2.278902088482278,191.39670182580105,9.478766062180856,255.4,14.051334456200237,44.266666666666666,2023,Bahrain Grand Prix
HUL,3.0,HARD,14,Haas F1 Team,10.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.331214285714285,3.378100294091158,191.5987090159815,15.40769446561109,247.0,10.650285039780458,43.285714285714285,2023,Bahrain Grand Prix
HUL,4.0,SOFT,16,Haas F1 Team,10.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.4800625,2.650729415386215,195.2024271848632,11.133885582587274,248.9375,11.188547437000032,41.9375,2023,Bahrain Grand Prix
LEC,1.0,SOFT,13,Ferrari,3.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.424461538461536,1.5782017330047424,194.07217408344695,3.174231597441692,253.30769230769232,10.687049066579574,50.30769230769231,2023,Bahrain Grand Prix
LEC,2.0,HARD,20,Ferrari,3.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.955750000000002,2.0230667283853982,194.76088134045912,7.621743629745754,254.15,9.561772848169946,49.4,2023,Bahrain Grand Prix
LEC,3.0,HARD,7,Ferrari,3.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.735285714285713,2.807570007486683,187.97610963746664,16.91476949427382,261.57142857142856,23.566666185568987,50.42857142857143,2023,Bahrain Grand Prix
MAG,1.0,HARD,15,Haas F1 Team,17.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.281666666666663,1.5508859690154178,188.74835518334484,4.849611251022916,254.6,11.383028302404124,48.53333333333333,2023,Bahrain Grand Prix
MAG,2.0,HARD,14,Haas F1 Team,17.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.9775,1.7087862338095843,192.6089398304716,8.967510447315442,248.21428571428572,10.6313456440886,45.42857142857143,2023,Bahrain Grand Prix
MAG,3.0,SOFT,11,Haas F1 Team,17.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.824909090909088,4.361894135152868,190.9366868712142,13.871354593423437,248.72727272727272,12.314742894676424,45.27272727272727,2023,Bahrain Grand Prix
MAG,4.0,SOFT,16,Haas F1 Team,17.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.3856875,2.0317805220652523,195.6448571167124,9.829846502634927,253.0,13.847382424126229,45.375,2023,Bahrain Grand Prix
NOR,1.0,SOFT,10,McLaren,11.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.901,1.4820371790208242,190.0272844516108,4.446944966046955,255.1,16.139702599490487,56.3,2023,Bahrain Grand Prix
NOR,2.0,HARD,7,McLaren,11.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.853,4.1999980612240435,187.11202216847522,16.146130082540672,251.57142857142858,15.792015549069118,54.0,2023,Bahrain Grand Prix
NOR,3.0,SOFT,10,McLaren,11.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.087200000000003,4.079368696256813,190.97171771484082,13.78628899088882,253.9,16.33064603743526,52.5,2023,Bahrain Grand Prix
NOR,4.0,MEDIUM,10,McLaren,11.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.6401,4.076830765435327,191.8375631874435,14.3925815891869,252.6,13.484806264830059,53.0,2023,Bahrain Grand Prix
NOR,5.0,HARD,10,McLaren,11.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.960600000000007,4.353642020194127,188.64785697695172,19.101291659832825,255.8,17.057549648176316,52.8,2023,Bahrain Grand Prix
NOR,6.0,SOFT,7,McLaren,11.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,22.875,4.515536924252276,191.79946601599477,16.25085862387907,251.57142857142858,16.851088501146428,56.857142857142854,2023,Bahrain Grand Prix
NOR,7.0,SOFT,1,McLaren,11.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,32.141,0.0,154.44277763802353,0.0,293.0,0.0,59.0,2023,Bahrain Grand Prix
OCO,1.0,SOFT,12,Alpine,9.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.731916666666667,1.8175530005263176,190.19383945593538,5.165424979618749,252.16666666666666,12.615026313444174,50.583333333333336,2023,Bahrain Grand Prix
OCO,2.0,HARD,3,Alpine,9.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,28.150333333333332,3.465912706472698,182.52908089214228,15.539313757480583,271.71666666666664,14.588599049333762,52.0,2023,Bahrain Grand Prix
OCO,3.0,HARD,17,Alpine,9.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,24.646117647058826,2.2330220852508376,190.71451070564407,12.485965445129489,245.23529411764707,9.545737649151897,45.88235294117647,2023,Bahrain Grand Prix
OCO,4.0,HARD,9,Alpine,9.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.81877777777778,7.389331330111867,185.9228804762175,22.686050965647553,247.22222222222223,16.191752206174996,45.111111111111114,2023,Bahrain Grand Prix
PER,1.0,SOFT,17,Red Bull Racing,2.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,22.084705882352946,0.8978103929728722,194.12165647977616,3.2907427139967274,251.47058823529412,13.070477047231847,49.35294117647059,2023,Bahrain Grand Prix
PER,2.0,SOFT,17,Red Bull Racing,2.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.978117647058824,1.4550016325987587,195.60082396683924,8.276509453158718,252.35294117647058,14.938860404094093,50.05882352941177,2023,Bahrain Grand Prix
PER,3.0,HARD,23,Red Bull Racing,2.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.27830434782609,1.7762792679663817,195.93537091247802,11.482375978588026,245.47826086956522,10.680618632210855,51.08695652173913,2023,Bahrain Grand Prix
PIA,1.0,SOFT,13,McLaren,18.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,22.451153846153847,1.5770196743396825,187.41208430454182,9.501955023306806,261.6923076923077,13.6121247727312,46.84615384615385,2023,Bahrain Grand Prix
RUS,1.0,SOFT,13,Mercedes,6.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,22.861461538461533,1.175892696267858,191.56529561452592,4.354514409230996,263.9230769230769,13.407584182449403,61.92307692307692,2023,Bahrain Grand Prix
RUS,2.0,HARD,18,Mercedes,6.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.069666666666663,1.5793971423721556,194.54988633037928,8.12225982005485,257.3888888888889,12.880385125750484,54.388888888888886,2023,Bahrain Grand Prix
RUS,3.0,HARD,26,Mercedes,6.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,22.020076923076925,1.551163333240743,195.17110809747223,11.000692831259803,253.57692307692307,9.892394424790254,54.15384615384615,2023,Bahrain Grand Prix
SAI,1.0,SOFT,13,Ferrari,4.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.166769230769237,1.3763299109111298,192.75396243419084,3.886123450249456,256.7692307692308,12.873071751969725,45.38461538461539,2023,Bahrain Grand Prix
SAI,2.0,HARD,18,Ferrari,4.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,19.808888888888887,1.7855060250338275,194.33381991800903,7.59699296262953,249.22222222222223,9.54262691270395,43.888888888888886,2023,Bahrain Grand Prix
SAI,3.0,HARD,26,Ferrari,4.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.0935,1.9629718296109484,194.74333086854406,10.724638869389029,250.53846153846155,9.763474985218236,45.11538461538461,2023,Bahrain Grand Prix
SAR,1.0,SOFT,12,Williams,16.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.6905,1.5248361387375378,189.8336511259857,4.37590847651153,265.3333333333333,14.313940369055926,54.75,2023,Bahrain Grand Prix
SAR,2.0,SOFT,18,Williams,16.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.674111111111113,1.6247010969162865,191.80198463987966,7.603115419958108,253.5,12.850637684134156,50.333333333333336,2023,Bahrain Grand Prix
SAR,3.0,HARD,10,Williams,16.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.7317,3.1513732578036513,191.39956568777188,12.753257021685606,251.1,15.28037957643723,50.3,2023,Bahrain Grand Prix
SAR,4.0,SOFT,16,Williams,16.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.128875,2.0340266061128602,195.1685612143656,10.748140461690292,255.5625,14.0844273490263,49.25,2023,Bahrain Grand Prix
STR,1.0,SOFT,15,Aston Martin,8.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.715666666666667,1.6337872430508065,191.23012067549035,4.292873404373908,255.6,12.642784503423286,49.733333333333334,2023,Bahrain Grand Prix
STR,2.0,HARD,15,Aston Martin,8.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.855,1.788248267625797,193.34955626450426,8.926429585406863,254.6,11.493766426488172,48.13333333333333,2023,Bahrain Grand Prix
STR,3.0,HARD,27,Aston Martin,8.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.42151851851852,3.1358025775250304,195.42244469162517,10.727462759361947,249.59259259259258,7.922117465066742,48.03703703703704,2023,Bahrain Grand Prix
TSU,1.0,SOFT,10,AlphaTauri,14.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,22.2654,1.6745259747164263,189.56134608220492,5.59945218739708,267.8,11.897898974188678,49.7,2023,Bahrain Grand Prix
TSU,2.0,HARD,16,AlphaTauri,14.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.31975,1.4988044193623127,192.5577903519503,8.28841795705409,251.6875,10.981340708219557,45.6875,2023,Bahrain Grand Prix
TSU,3.0,HARD,14,AlphaTauri,14.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,21.255714285714284,2.067510491546068,192.95635186959225,10.722685882925266,269.2142857142857,7.456335479007784,48.285714285714285,2023,Bahrain Grand Prix
TSU,4.0,SOFT,17,AlphaTauri,14.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,19.806235294117645,1.8075019007202362,195.33268872574286,12.033762462067305,257.0,14.154608478388605,45.705882352941174,2023,Bahrain Grand Prix
VER,1.0,SOFT,14,Red Bull Racing,1.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,19.45357142857143,1.0192284697109812,195.89135256584615,3.3071639860967155,242.35714285714286,12.776133681076397,39.07142857142857,2023,Bahrain Grand Prix
VER,2.0,SOFT,22,Red Bull Racing,1.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.33531818181818,1.38149975771931,195.93611420934513,7.304717516056998,243.95454545454547,10.297737053826538,39.63636363636363,2023,Bahrain Grand Prix
VER,3.0,HARD,21,Red Bull Racing,1.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,19.685476190476187,2.2752913286841947,195.59409742634355,11.288058719358364,245.0,11.82813433744992,41.714285714285715,2023,Bahrain Grand Prix
ZHO,1.0,SOFT,12,Alfa Romeo,13.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,23.989833333333333,1.0106911688982392,189.12797093760233,5.114389376741404,266.25,10.717003623525873,51.666666666666664,2023,Bahrain Grand Prix
ZHO,2.0,HARD,20,Alfa Romeo,13.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,22.151700000000005,2.160003682867231,193.33119346523026,8.326869773017014,254.8486112,16.022099837616278,46.1,2023,Bahrain Grand Prix
ZHO,3.0,SOFT,22,Alfa Romeo,13.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,20.977954545454544,2.969290464331546,192.58952114898548,9.748567577746494,245.86363636363637,10.87238141742417,45.63636363636363,2023,Bahrain Grand Prix
ZHO,4.0,SOFT,2,Alfa Romeo,13.0,0 days 01:20:45.769863354,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961,24.415,6.772999999999998,178.52974216668278,27.89177305375287,260.0812496,23.081249600000003,50.0,2023,Bahrain Grand Prix
ALB,1.0,MEDIUM,17,Williams,17.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,17.676882352941178,2.7325741124948135,224.2891400523379,6.881753245609677,252.0,23.6792289222631,41.529411764705884,2023,Saudi Arabian Grand Prix
ALB,2.0,HARD,10,Williams,17.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,23.4613,8.041175399778318,196.5191700184376,37.17203933288218,244.96431550255684,15.906333972673275,46.2,2023,Saudi Arabian Grand Prix
ALO,1.0,MEDIUM,18,Aston Martin,2.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,13.284555555555555,3.3815920350269972,227.07699353798537,14.427322026242594,233.11111111111111,17.98421804709429,43.666666666666664,2023,Saudi Arabian Grand Prix
ALO,2.0,HARD,32,Aston Martin,2.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,13.92821875,9.147088863179283,227.9322452332204,25.76202716078746,224.61097655153048,6.454415970219425,45.03125,2023,Saudi Arabian Grand Prix
BOT,1.0,MEDIUM,9,Alfa Romeo,14.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,19.36766666666667,2.484734951212659,222.37345120546144,7.084085645410506,247.77777777777777,22.354605678958606,41.666666666666664,2023,Saudi Arabian Grand Prix
BOT,2.0,HARD,8,Alfa Romeo,14.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,17.377625000000002,4.465584618431835,218.4699793671498,18.00184812342098,226.125,28.299458917088856,38.375,2023,Saudi Arabian Grand Prix
BOT,3.0,MEDIUM,18,Alfa Romeo,14.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,18.260333333333335,5.714166071168117,217.75302479091872,22.846618539700952,225.88888888888889,11.869142479972027,39.94444444444444,2023,Saudi Arabian Grand Prix
BOT,4.0,SOFT,14,Alfa Romeo,14.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,14.786357142857144,1.9411509327915615,228.26159541828247,9.445370420346425,224.78571428571428,21.948571614534906,35.214285714285715,2023,Saudi Arabian Grand Prix
DEV,1.0,MEDIUM,17,AlphaTauri,18.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,15.756235294117646,2.632804756493187,224.05120355226282,8.43575892889179,239.47058823529412,22.15750476251868,39.23529411764706,2023,Saudi Arabian Grand Prix
DEV,2.0,HARD,33,AlphaTauri,18.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,14.912999999999998,4.131457568021682,224.26430191926974,21.850129132282806,236.2103030690909,12.704454047632895,39.60606060606061,2023,Saudi Arabian Grand Prix
GAS,1.0,MEDIUM,14,Alpine,9.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,13.682714285714283,1.5235834370968724,226.54716118394828,5.728988606470096,236.85714285714286,20.711822513645068,38.714285714285715,2023,Saudi Arabian Grand Prix
GAS,2.0,HARD,36,Alpine,9.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,13.122583333333333,4.770993172722705,224.60452526263487,21.561596843933177,226.02777777777777,16.34775912457306,36.77777777777778,2023,Saudi Arabian Grand Prix
HAM,1.0,HARD,18,Mercedes,7.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,15.318333333333335,3.3013361436444684,224.50035056679252,16.199900153780085,235.5,19.49430116156457,40.0,2023,Saudi Arabian Grand Prix
HAM,2.0,MEDIUM,32,Mercedes,7.0,0 days 01:14:30.121763513,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297,15.07828125,6.01503669063194,228.57335400304027,22.936536706203402,228.8753906,8.55355973730348,39.5,2023,Saudi Arabian Grand Prix
